Scan Results,01/07/2026 at 09:16:10 (GMT-0800),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
profile,key,Role,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Launch Date,Active Hosts,Total Hosts,Type,Status,Reference,Scanner Appliance,Duration,Scan Title,Asset Groups,IPs,Excluded IPs,Option Profile,Network,FQDN,,,,,,,,,,
10.24.16.62,cbl-1415-2-mgt.cvs.com,,,"host scanned, found vuln",45039,Host Names Found,Ig,1,,,,,,,,"The following host names were discovered for this computer using various methods such as DNS look up, NetBIOS query, and SQL server name query.",N/A,N/A,,,"Host Name	Source
cbl-1415-2-mgt.cvs.com	FQDN",no,,Information gathering
10.24.16.62,cbl-1415-2-mgt.cvs.com,,,"host scanned, found vuln",45426,Scan Activity per Port,Ig,1,,,,,,,,"Scan activity per port is an estimate of the amount of internal process time the scanner engine spent scanning a particular TCP or UDP port. This information can be useful to determine the reason for long scan times. The individual time values represent internal process time, not elapsed time, and can be longer than the total scan time because of internal parallelism. High values are often caused by slowly responding services or services on which requests time out.",N/A,N/A,,,"Protocol	Port	Time
TCP	22	 0:00:36
TCP	80	 0:00:17
TCP	443	 0:00:48
UDP	161	 0:01:24",no,,Information gathering
10.24.16.62,cbl-1415-2-mgt.cvs.com,,,"host scanned, found vuln",82004,Open UDP Services List,Ig,1,,,,,,,,"A port scanner was used to draw a map of all the UDP services on this host that can be accessed from the Internet.
 
Note that if the host is behind a firewall, there is a small chance that the list includes a few ports that are filtered or blocked by the firewall but are not actually open on the target host. This (false positive on UDP open ports) may happen when the firewall is configured to reject UDP packets for most (but not all) ports with an ICMP Port Unreachable packet. This may also happen when the firewall is configured to allow UDP packets for most (but not all) ports through and filter/block/drop UDP packets for only a few ports. Both cases are uncommon.",Unauthorized users can exploit this information to test vulnerabilities in each of the open services.,"Shut down any unknown or unused service on the list.  If you have difficulty working out which service is provided by which process or program, contact your provider's support team.  For more information about commercial and open-source Intrusion Detection Systems available for detecting port scanners of this kind, visit the CERT Web site (http://www.cert.org).",,,"Port	IANA Assigned Ports/Services	Description	Service Detected
161	snmp	SNMP	snmp",no,,TCP/IP
10.24.16.62,cbl-1415-2-mgt.cvs.com,,,"host scanned, found vuln",82023,Open TCP Services List,Ig,1,,,,,,,,"The port scanner enables unauthorized users with the appropriate tools to draw a map of all services on this host that can be accessed from the Internet.  The test was carried out with a ""stealth"" port scanner so that the server does not log real connections.
 
The Results section displays the port number (Port), the default service listening on the port (IANA Assigned Ports/Services), the description of the service (Description) and the service that the scanner detected using service discovery (Service Detected).",Unauthorized users can exploit this information to test vulnerabilities in each of the open services.,"Shut down any unknown or unused service on the list.  If you have difficulty figuring out which service is provided by which process or program, contact your provider's support team.  For more information about commercial and open-source Intrusion Detection Systems available for detecting port scanners of this kind, visit the CERT Web site (http://www.cert.org).",,,"Port	IANA Assigned Ports/Services	Description	Service Detected	OS On Redirected Port
22	ssh	SSH Remote Login Protocol	unknown 	 
80	www-http	World Wide Web HTTP	http 	 
443	https	http protocol over TLS/SSL	http over ssl",no,,TCP/IP
10.24.16.62,cbl-1415-2-mgt.cvs.com,,,"host scanned, found vuln",82040,ICMP Replies Received,Ig,1,,,,,,,,"ICMP (Internet Control and Error Message Protocol) is a protocol encapsulated in IP packets. ICMP's principal purpose is to provide a protocol layer that informs gateways of the inter-connectivity and accessibility of other gateways or hosts. 
 
We have sent the following types of packets to trigger the host to send us ICMP replies: 
 
Echo Request (to trigger Echo Reply) 
Timestamp Request (to trigger Timestamp Reply) 
Address Mask Request (to trigger Address Mask Reply) 
UDP Packet (to trigger Port Unreachable Reply) 
IP Packet with Protocol >= 250 (to trigger Protocol Unreachable Reply)
 
Listed in the ""Result"" section are the ICMP replies that we have received.",,,,,"ICMP Reply Type	Triggered By	Additional Information
Echo (type=0 code=0)	Echo Request	Echo Reply",no,,TCP/IP
10.24.16.62,cbl-1415-2-mgt.cvs.com,,,"host scanned, found vuln",12230,Default Web Page,Ig,1,80,tcp,,,,,,The Result section displays the default Web page for the Web server.,N/A,N/A,,,"GET / HTTP/1.1
Host: cbl-1415-2-mgt.cvs.com
Connection: Keep-Alive



<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN"">
<html><head>
<title>302 Found</title>
</head><body>
 Found 
 The document has moved here (https://cbl-1415-2-mgt.cvs.com:443/).</p>
</body></html>",no,,CGI
10.24.16.62,cbl-1415-2-mgt.cvs.com,,,"host scanned, found vuln",12230,Default Web Page,Ig,1,443,tcp,,over ssl,,,,The Result section displays the default Web page for the Web server.,N/A,N/A,,,"GET / HTTP/1.1
Host: cbl-1415-2-mgt.cvs.com
Connection: Keep-Alive



<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN"">
<html><head>
<title>302 Found</title>
</head><body>
 Found 
 The document has moved here (https://cbl-1415-2-mgt.cvs.com/ui).</p>
</body></html>",no,,CGI
10.24.16.4,No registered hostname,,,"host scanned, found vuln",6,DNS Host Name,Ig,1,,,,,,,,"The fully qualified domain name of this host, if it was obtained from a DNS server, is displayed in the RESULT section.",N/A,N/A,,,"IP address	Host name
10.24.16.4	No registered hostname",no,,Information gathering
10.24.16.4,No registered hostname,,,"host scanned, found vuln",45006,Traceroute,Ig,1,,,,,,,,Traceroute describes the path in realtime from the scanner to the remote host being contacted. It reports the IP addresses of all the routers in between.,,,,,"Hops	IP	Round Trip Time	Probe	Port
1	10.124.220.1	0.18ms	ICMP	 
2	100.64.112.0	0.14ms	ICMP	 
3	10.124.213.161	1.24ms	ICMP	 
4	10.124.212.255	0.53ms	ICMP	 
5	10.218.32.81	0.87ms	ICMP	 
6	10.218.26.209	0.71ms	ICMP	 
7	10.218.26.173	0.57ms	ICMP	 
8	10.24.255.202	26.79ms	ICMP	 
9	10.24.252.193	32.16ms	ICMP	 
10	10.24.16.4	32.00ms	ICMP",no,,Information gathering
10.24.16.4,No registered hostname,,,"host scanned, found vuln",45038,Host Scan Time - Scanner,Ig,1,,,,,,,,"The Host Scan Time is the period of time it takes the scanning engine to perform the vulnerability assessment of a single target host. The Host Scan Time for this host is reported in the Result section below. 
 
The Host Scan Time does not have a direct correlation to the Duration time as displayed in the Report Summary section of a scan results report. The Duration is the period of time it takes the service to perform a scan task. The Duration includes the time it takes the service to scan all hosts, which may involve parallel scanning. It also includes the time it takes for a scanner appliance to pick up the scan task and transfer the results back to the service's Secure Operating Center. Further, when a scan task is distributed across multiple scanners, the Duration includes the time it takes to perform parallel host scanning on all scanners.",N/A,N/A,,,"Scan duration: 451 seconds

Start time: Mon, Aug 11 2025, 14:54:50 GMT

End time: Mon, Aug 11 2025, 15:02:21 GMT",no,,Information gathering
10.24.16.4,No registered hostname,,,"host scanned, found vuln",45426,Scan Activity per Port,Ig,1,,,,,,,,"Scan activity per port is an estimate of the amount of internal process time the scanner engine spent scanning a particular TCP or UDP port. This information can be useful to determine the reason for long scan times. The individual time values represent internal process time, not elapsed time, and can be longer than the total scan time because of internal parallelism. High values are often caused by slowly responding services or services on which requests time out.",N/A,N/A,,,"Protocol	Port	Time
UDP	67	 0:00:10
UDP	123	 0:00:05
UDP	161	 0:01:24",no,,Information gathering
10.24.16.4,No registered hostname,,,"host scanned, found vuln",82004,Open UDP Services List,Ig,1,,,,,,,,"A port scanner was used to draw a map of all the UDP services on this host that can be accessed from the Internet.
 
Note that if the host is behind a firewall, there is a small chance that the list includes a few ports that are filtered or blocked by the firewall but are not actually open on the target host. This (false positive on UDP open ports) may happen when the firewall is configured to reject UDP packets for most (but not all) ports with an ICMP Port Unreachable packet. This may also happen when the firewall is configured to allow UDP packets for most (but not all) ports through and filter/block/drop UDP packets for only a few ports. Both cases are uncommon.",Unauthorized users can exploit this information to test vulnerabilities in each of the open services.,"Shut down any unknown or unused service on the list.  If you have difficulty working out which service is provided by which process or program, contact your provider's support team.  For more information about commercial and open-source Intrusion Detection Systems available for detecting port scanners of this kind, visit the CERT Web site (http://www.cert.org).",,,"Port	IANA Assigned Ports/Services	Description	Service Detected
67	bootps	Bootstrap Protocol Server	unknown
68	bootpc	Bootstrap Protocol Client	unknown
80	www	World Wide Web HTTP	unknown
123	ntp	Network Time Protocol	unknown
161	snmp	SNMP	snmp
1645	radius	radius	unknown",no,,TCP/IP
10.24.16.4,No registered hostname,,,"host scanned, found vuln",82040,ICMP Replies Received,Ig,1,,,,,,,,"ICMP (Internet Control and Error Message Protocol) is a protocol encapsulated in IP packets. ICMP's principal purpose is to provide a protocol layer that informs gateways of the inter-connectivity and accessibility of other gateways or hosts. 
 
We have sent the following types of packets to trigger the host to send us ICMP replies: 
 
Echo Request (to trigger Echo Reply) 
Timestamp Request (to trigger Timestamp Reply) 
Address Mask Request (to trigger Address Mask Reply) 
UDP Packet (to trigger Port Unreachable Reply) 
IP Packet with Protocol >= 250 (to trigger Protocol Unreachable Reply)
 
Listed in the ""Result"" section are the ICMP replies that we have received.",,,,,"ICMP Reply Type	Triggered By	Additional Information
Echo (type=0 code=0)	Echo Request	Echo Reply
Unreachable (type=3 code=3)	UDP Port 10167	Port Unreachable
Unreachable (type=3 code=3)	UDP Port 1044	Port Unreachable
Unreachable (type=3 code=3)	UDP Port 26274	Port Unreachable
Time Stamp (type=14 code=0)	Time Stamp Request	14:54:57 GMT
Unreachable (type=3 code=3)	UDP Port 58299	Port Unreachable
Unreachable (type=3 code=3)	UDP Port 2023	Port Unreachable
Unreachable (type=3 code=3)	UDP Port 1047	Port Unreachable
Unreachable (type=3 code=3)	UDP Port 635	Port Unreachable
Unreachable (type=3 code=3)	UDP Port 3024	Port Unreachable
Unreachable (type=3 code=3)	UDP Port 518	Port Unreachable
Unreachable (type=3 code=3)	UDP Port 21	Port Unreachable
Unreachable (type=3 code=2)	IP with High Protocol	Protocol Unreachable",no,,TCP/IP
10.24.16.3,No registered hostname,,,"host scanned, found vuln",6,DNS Host Name,Ig,1,,,,,,,,"The fully qualified domain name of this host, if it was obtained from a DNS server, is displayed in the RESULT section.",N/A,N/A,,,"IP address	Host name
10.24.16.3	No registered hostname",no,,Information gathering
10.24.16.3,No registered hostname,,,"host scanned, found vuln",45006,Traceroute,Ig,1,,,,,,,,Traceroute describes the path in realtime from the scanner to the remote host being contacted. It reports the IP addresses of all the routers in between.,,,,,"Hops	IP	Round Trip Time	Probe	Port
1	10.124.220.1	0.15ms	ICMP	 
2	100.64.112.0	0.17ms	ICMP	 
3	10.124.213.161	0.36ms	ICMP	 
4	10.124.212.255	0.61ms	ICMP	 
5	10.218.32.77	0.67ms	ICMP	 
6	10.218.26.209	0.49ms	ICMP	 
7	10.218.26.169	0.51ms	ICMP	 
8	10.24.255.202	26.91ms	ICMP	 
9	10.24.16.3	27.27ms	TCP	80",no,,Information gathering
10.24.16.3,No registered hostname,,,"host scanned, found vuln",45038,Host Scan Time - Scanner,Ig,1,,,,,,,,"The Host Scan Time is the period of time it takes the scanning engine to perform the vulnerability assessment of a single target host. The Host Scan Time for this host is reported in the Result section below. 
 
The Host Scan Time does not have a direct correlation to the Duration time as displayed in the Report Summary section of a scan results report. The Duration is the period of time it takes the service to perform a scan task. The Duration includes the time it takes the service to scan all hosts, which may involve parallel scanning. It also includes the time it takes for a scanner appliance to pick up the scan task and transfer the results back to the service's Secure Operating Center. Further, when a scan task is distributed across multiple scanners, the Duration includes the time it takes to perform parallel host scanning on all scanners.",N/A,N/A,,,"Scan duration: 365 seconds

Start time: Mon, Aug 11 2025, 14:54:50 GMT

End time: Mon, Aug 11 2025, 15:00:55 GMT",no,,Information gathering
